generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,weights_variance_mean,weights_variance_std,lambdas_variance_mean,lambdas_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,mean_weight_0_mean,mean_weight_0_std,mean_weight_1_mean,mean_weight_1_std,mean_weight_2_mean,mean_weight_2_std,mean_weight_3_mean,mean_weight_3_std,alpha_0_mean,alpha_0_std,alpha_1_mean,alpha_1_std,alpha_2_mean,alpha_2_std,alpha_3_mean,alpha_3_std,mean_lambda_0_mean,mean_lambda_0_std,mean_lambda_1_mean,mean_lambda_1_std,mean_lambda_2_mean,mean_lambda_2_std,mean_lambda_3_mean,mean_lambda_3_std,lambda_variance_0_mean,lambda_variance_0_std,lambda_variance_1_mean,lambda_variance_1_std,lambda_variance_2_mean,lambda_variance_2_std,lambda_variance_3_mean,lambda_variance_3_std,extinct_count
65,0.5219756369776212,0.005575146985510259,1.1190238553772172,0.011664587224764766,0.01236918756288458,0.003364887336705962,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3162.7179487179487,19.421041612918284,1.0,0.0,6.358974358974359,0.5767806091898459,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.133181783707194,0.09988044676477484,0.005673744219047248,0.0908246508059386,0.006175848576327223,0.06711156132656348,0.015344020608751644,0.08931165370157094,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
66,0.5219470937267422,0.005337919112847048,1.1199973155149057,0.009845338308032732,0.011824464646112852,0.0030741225276906072,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3161.025641025641,25.381688512953062,1.0,0.0,6.076923076923077,0.4741856925360751,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.44298923520149,0.09780004878230428,0.00213826871605704,0.09344406849620499,0.006235412945326566,0.06903000843676989,0.012063061556703406,0.09103143661653615,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
67,0.5208900782005139,0.0055666623379507256,1.1200297931573542,0.011516955981650496,0.012793537380454533,0.003949212073047819,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3162.871794871795,22.19976840625271,1.0,0.0,6.512820512820513,0.6745100737418414,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.75194569724776,0.09988664132399386,0.002476925163185987,0.09576645189342313,0.004668767885090102,0.06812162355653181,0.013523472208744875,0.08994329303149932,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
68,0.5208565750201887,0.004925976001877719,1.121015719604094,0.01133326378778848,0.012294554355449336,0.003719340361082921,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3159.897435897436,23.223324782171016,1.0,0.0,6.384615384615385,0.5824521380307974,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.061555445148294,0.10120346172229988,0.0009847402288859126,0.09506305038884559,0.004936894538458756,0.06839349308057899,0.014562619312324587,0.0883685780824149,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
69,0.5209754594025935,0.005644241261283554,1.1215010526406815,0.012439373045950665,0.011889077263515966,0.003533512491674241,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3163.5897435897436,22.14372394586475,1.0,0.0,6.0256410256410255,0.6196433832612602,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.373935036513647,0.10255864420298981,-0.0028652643873207664,0.09629646885823774,0.0028101867969844746,0.07028344867376764,0.018988494398567035,0.08720796188217977,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
70,0.5196407014589957,0.005816001631002367,1.1229131923600437,0.01331864817748857,0.012379410342957812,0.004752899746190546,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3160.4615384615386,22.724488264071105,1.0,0.0,6.3076923076923075,0.6466420622009484,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.68390267731664,0.10250495514253678,-0.004727739453026947,0.09535119756213543,0.0007570630770038222,0.07062070817654191,0.017763500524782976,0.08667821712808037,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
71,0.5207771842520611,0.0063691623527997905,1.122117768235817,0.013487819745474638,0.011741964126972208,0.003939955110735897,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3158.5384615384614,20.874283225951466,1.0,0.0,6.512820512820513,0.63535957401866,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.99684471996889,0.10157991128987376,-0.002435426382271969,0.09689320808967689,-0.0010682394727933513,0.07058022194179396,0.019481159668941508,0.0864059163737553,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
72,0.5206414039888017,0.004948061969028599,1.1229506949775232,0.011919659290483109,0.011370653843576778,0.003608910348790056,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3157.871794871795,20.091048507028415,1.0,0.0,6.230769230769231,0.7324541977992667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.304780373977515,0.10116763755838369,-0.0036680937546327117,0.09852286541673358,-0.0022643496437870273,0.07251887867000496,0.021815853441755014,0.08774044255054621,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
73,0.5188294109298835,0.004903672410181967,1.1252616841996097,0.011525831094878983,0.011805935003393582,0.004068266951265505,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3153.948717948718,23.539327395951236,1.0,0.0,6.358974358974359,0.6196433832612602,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.614050116767014,0.10085982936512237,-0.0045827717775247055,0.09799614789768522,-0.0030000379389899926,0.07115524327310181,0.020714456370713057,0.0874693530572329,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
74,0.5197449457939164,0.00571766274885972,1.1243740038659202,0.012835141036940738,0.011401799513862622,0.0036712532965619943,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3157.076923076923,24.55907019807718,1.0,0.0,6.358974358974359,0.6597271964240312,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.92523662754564,0.1028276810704892,-0.008396937921033104,0.09908172941856151,-0.002885157038337969,0.07230607065442947,0.020533891541609537,0.08855712429906579,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
75,0.5196924680210235,0.00491550908600479,1.123802391285581,0.0108307411810682,0.011813940173263383,0.0030958802056543374,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3158.025641025641,19.61486508445556,1.0,0.0,6.384615384615385,0.6646913536828575,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.231117826893286,0.10594488630074458,-0.006827570546815709,0.09995427636754972,-0.001847539388492249,0.07311494944359255,0.02085876332568905,0.09032355932899064,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
76,0.5209088064314299,0.005415847110359964,1.1215309708411876,0.009425793491951806,0.011969383446609317,0.003545581052871863,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3163.74358974359,21.505774953358692,1.0,0.0,6.256410256410256,0.4366509324596513,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.54052775171844,0.10532239907964985,-0.0038636505426831147,0.09890007373791355,-0.0022464133359506432,0.07369197178430735,0.020522618003513113,0.0908264356214702,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
77,0.5201443550333918,0.004012818038671726,1.1225003592397182,0.007737647831828111,0.012128108268644482,0.003530502859779475,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3160.3076923076924,14.191282709148124,1.0,0.0,6.435897435897436,0.6715795309594256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.850036922368897,0.10650434178050659,-0.005828550756916037,0.09950961768951747,-0.0019911748515655985,0.07667015465139845,0.019681515877054363,0.09249969435914633,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
78,0.5206085677260611,0.004900693587718772,1.12135767495196,0.010564790742251392,0.012310120145729804,0.0034882030054161858,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3157.102564102564,17.739995189481135,1.0,0.0,6.461538461538462,0.5925241029892997,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.159705536426916,0.10585947395076793,-0.005285578653719174,0.1012267796956255,-0.000718521839611141,0.07761561162850672,0.01822745540034194,0.09035690930426842,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
79,0.5201535289512572,0.004583643326024245,1.1218359201294397,0.009645300921221326,0.012461098355523278,0.0030572161729879796,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3158.923076923077,21.020606026278873,1.0,0.0,6.487179487179487,0.8733018649193026,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.468971917655782,0.10621081622143778,-0.0064860973525216,0.09793968971602286,-0.0013079301194976903,0.07551780590425218,0.020616400401722544,0.08879242889572744,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
80,0.5192992000548199,0.0052919606867731185,1.1236819073378783,0.010931630927366638,0.012244709996344508,0.003669143627848964,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3154.0,23.127295450869195,1.0,0.0,6.358974358974359,0.5767806091898459,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.777943193889975,0.10556209395220913,-0.006362728191895787,0.09796484516909125,0.00023591074199820128,0.07625319029833909,0.020100908532173563,0.08643355009135091,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
81,0.5213724618697201,0.004757253505712264,1.121416879289905,0.010683728407044674,0.011578950604292024,0.003967693423204009,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3166.1794871794873,24.095825571941404,1.0,0.0,6.17948717948718,0.5487419117700691,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.090470228642726,0.10538696339757633,-0.004095195511677714,0.09949300640553338,0.002172131455487561,0.07571004633016226,0.018832010066444912,0.08837371153091385,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
82,0.5201277539616819,0.005581015262357918,1.1230650935990936,0.011902657929063136,0.011794343357258989,0.0034439104757227708,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3164.5384615384614,23.171430412832215,1.0,0.0,6.205128205128205,0.4629607714171229,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.403935178136358,0.10418689796326198,-0.004731846074978243,0.10012574570386834,0.0030883366884767497,0.07629721263917508,0.019993008948470187,0.0890621226304201,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
83,0.5200989745312765,0.004616074007858823,1.122735554803022,0.009456426860247127,0.01203514611720007,0.0026239719191034953,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3161.4871794871797,21.375605308414485,1.0,0.0,6.358974358974359,0.6196433832612602,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.714492061667777,0.10488439695162916,-0.007405404563341851,0.1008628986618251,0.0025673706299252125,0.07676376024368857,0.019917776011277668,0.08796236951343314,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
84,0.5204842596942904,0.004696041908949024,1.1214889730150812,0.009399607232261879,0.01235674095874681,0.0034285933529617733,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3162.2820512820513,18.98575541327642,1.0,0.0,6.333333333333333,0.6537204504606134,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.026170112327513,0.10517445609496821,-0.00651389412576822,0.10228482174678602,0.001452007055328181,0.07924249883347047,0.021765902317728316,0.08583699897818126,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
85,0.5195114991325569,0.005081479531185268,1.1231050798925186,0.00911170419091037,0.012362283071306383,0.0035451760792020036,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3165.0,24.6274810021817,1.0,0.0,6.333333333333333,0.6132441406718665,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.33661465987744,0.10512944158811911,-0.007186786348284063,0.10305615100564301,0.0020149064460445354,0.07759666886365614,0.0226885472897355,0.08449393724050852,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
86,0.519511836470597,0.0036950961921498075,1.1233642937704897,0.010377490117494765,0.01217046730573009,0.003859229761938555,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3158.641025641026,20.51326922586149,1.0,0.0,6.256410256410256,0.5869499047312614,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.6477763465376,0.10773224777065887,-0.004316030783251575,0.10312128279328532,-0.001550540194905895,0.07922531308766093,0.025633146651312548,0.08300106603823651,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
87,0.5197031524680629,0.004632250289095769,1.1229321614778276,0.00965005526437499,0.012259164782662979,0.0028336313350358286,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3157.6923076923076,28.17359542710055,1.0,0.0,6.461538461538462,0.6735346429007024,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.957677210598366,0.10695655442566247,-0.0026029152987170102,0.10619289215686034,0.0002420339521733611,0.08024230042036135,0.028587778699361487,0.08033766359794925,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
88,0.5194563778310571,0.00505330055989376,1.1247137268550487,0.009364410915094849,0.011507109131655063,0.0027573502440674203,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3160.358974358974,25.3736054859832,1.0,0.0,6.435897435897436,0.5903007401651967,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.26627070055628,0.11070795317017565,-0.00403115640508052,0.10715569055617435,0.0007331805665209775,0.07912856337605548,0.02863008946675155,0.08071536994737172,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
89,0.5189290524329621,0.005161153552358364,1.1247896339159789,0.01072136581438869,0.011996111310514791,0.0031802567718063894,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3153.8205128205127,18.522158309845096,1.0,0.0,6.487179487179487,0.7115095859236722,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.579038528001448,0.11019534422845549,-0.004601506342360915,0.10766313937356506,-0.000726934924469288,0.07678008233172012,0.029048838338861193,0.08257070479090385,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
90,0.5222708905705452,0.005562405268355691,1.1193708760172936,0.012444215393621044,0.011896387646913599,0.003156754174054204,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3160.769230769231,23.433989710829405,1.0,0.0,6.435897435897436,0.8100291794323751,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.887830801136506,0.11081284580584376,-0.003315750835482756,0.10846167056372939,-0.0018319354625814799,0.0758513347435849,0.02850501198373558,0.08349530024298807,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
91,0.5207486956781039,0.006390155488716042,1.1210313493196016,0.012736779247000778,0.012386101527587871,0.003485417296620666,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3160.8205128205127,23.82400404986081,1.0,0.0,6.3076923076923075,0.605692913385524,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.198883393631494,0.11107415052149026,-0.002463647072341346,0.10982149953380642,-0.0027887939125086757,0.07824539059877204,0.027949067707877334,0.08623092830414623,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
92,0.5206210044272317,0.006555774777616887,1.1213305288348017,0.01278058328885162,0.012312444101315368,0.003784279191468995,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3165.5384615384614,23.03714520446485,1.0,0.0,6.153846153846154,0.4824330185186353,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.511206328828237,0.11213443531041457,-0.005404891961341457,0.11231275933232891,0.0002855958746702124,0.07894174395347835,0.02734638416481909,0.08679791958692236,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
93,0.5203302765612002,0.005897835651436701,1.1217185357258463,0.010788222309943602,0.012399336500793197,0.0035970869491159987,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3161.897435897436,20.194940813258626,1.0,0.0,6.435897435897436,0.7087320492864234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.82010971941799,0.11190984157284764,-0.0037996352673326773,0.11258328888269738,-0.0028493283651181214,0.07631855877764887,0.02481495395964739,0.0862963945361919,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
94,0.5195730685767727,0.004876890411111264,1.1239362063659983,0.011086227837295822,0.01184168189679111,0.0032735107657235153,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3162.948717948718,24.354169566614697,1.0,0.0,6.512820512820513,0.7466779373621045,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,29.129108178087947,0.10988648267838352,-0.005345250038426717,0.11177988484487485,-0.0025155265090754356,0.07830674685867264,0.024784915017337504,0.08657159776200296,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
95,0.5201902686013636,0.006395174096716618,1.1230323487206184,0.011401318752612572,0.011793340466890316,0.00409249035276903,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3157.128205128205,21.72695299672794,1.0,0.0,6.358974358974359,0.7333512639012868,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,29.43960944526987,0.10973157559607422,-0.0029914589393322364,0.1122315420461149,-0.0006161879291068828,0.08054047406245407,0.021727663716014367,0.08784655497406772,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
96,0.519896289713145,0.00598130950157648,1.1235538908866431,0.012198924635314728,0.011729374886015581,0.003692011858451989,0.0,0.0,1.6450576660620397e-27,1.1328079646002286e-27,5000.0,0.0,3163.641025641026,24.02934870003888,1.0,0.0,6.282051282051282,0.749314830574485,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,29.75325206456767,0.10844372414528393,-0.00369658241588007,0.11602864794359506,-0.001837540243620424,0.08246284718720535,0.02045293771833931,0.0867927170955342,0.5023258605350038,0.27935786276493757,0.4885340062819793,0.2735850645112918,0.4803097100498637,0.273758040772177,0.5305860296895702,0.284689692306619,1.9774799284897145e-27,3.073636419550297e-27,1.4205038280850234e-27,1.9917779914305293e-27,1.7232086177045913e-27,2.284459131832162e-27,1.4590382899688293e-27,2.0995892205591243e-27,1
