generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,weights_variance_mean,weights_variance_std,lambdas_variance_mean,lambdas_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,mean_weight_0_mean,mean_weight_0_std,mean_weight_1_mean,mean_weight_1_std,mean_weight_2_mean,mean_weight_2_std,mean_weight_3_mean,mean_weight_3_std,alpha_0_mean,alpha_0_std,alpha_1_mean,alpha_1_std,alpha_2_mean,alpha_2_std,alpha_3_mean,alpha_3_std,mean_lambda_0_mean,mean_lambda_0_std,mean_lambda_1_mean,mean_lambda_1_std,mean_lambda_2_mean,mean_lambda_2_std,mean_lambda_3_mean,mean_lambda_3_std,lambda_variance_0_mean,lambda_variance_0_std,lambda_variance_1_mean,lambda_variance_1_std,lambda_variance_2_mean,lambda_variance_2_std,lambda_variance_3_mean,lambda_variance_3_std,extinct_count
61,0.5259186762905748,0.004833449553649714,1.117172725843524,0.01028427462687529,0.009765975034346576,0.004296056172463243,0.0,0.0,0.03644738281032156,0.011135746046726718,5000.0,0.0,3159.075,20.61963566603445,1.0,0.0,6.275,0.49937460888595453,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.237836720207088,0.07456531497738979,0.02137905001287589,0.08131467662881679,0.003893640528557575,0.06109739575959804,0.0008683197392251845,0.06489119641826699,0.07216810480598305,0.016593823755840204,0.5532877280255108,0.23288109418561775,0.5082979128867289,0.23347661432303357,0.5474215096498675,0.24062520529944295,0.007337522506632219,0.002540318034265208,0.046364630659382546,0.024622369238392908,0.04620269930599668,0.023772979366373306,0.04588467876927481,0.0176962728932074,0
62,0.5265752348401811,0.004434754193993832,1.1160396922432292,0.009925816003958395,0.009800219962978904,0.00439320790199913,0.0,0.0,0.03543929915654954,0.010740827221864048,5000.0,0.0,3160.925,22.384578955164645,1.0,0.0,6.4,0.6244997998398398,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.488228247930305,0.07470541932710612,0.021334555185441213,0.08106542615603675,0.006367909247076519,0.06067738345345277,0.0014249232234930776,0.06724201201986145,0.07349653113961825,0.019998399802902293,0.5489235015581005,0.24154913097316053,0.5140752948487226,0.2261637126912321,0.5393684674014778,0.23684222813259,0.007904471407779544,0.003323627946170857,0.04467345396554593,0.022181631686734007,0.045750734801233775,0.02403153989053817,0.043428536451638904,0.017705965318233576,0
63,0.526708059650187,0.004811757519377908,1.1148545764144717,0.011113639569185398,0.010357133080736556,0.004902628878187824,0.0,0.0,0.03639725539187282,0.012050686887003458,5000.0,0.0,3156.975,22.82376776520476,1.0,0.0,6.45,0.7053367989832942,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.739707476278866,0.07399436903492007,0.02062777208024245,0.08015327279616855,0.0058943103043328105,0.058945266694289775,-0.0004985805479098316,0.0659035449356511,0.07136667430508081,0.012337858575276105,0.5462871770692479,0.24705413106986265,0.5068259478130788,0.22004811969341045,0.5325942019812129,0.22500114386700892,0.007092779348619316,0.001566096646214236,0.04470044045267912,0.022073883229625318,0.04950436577206308,0.03062488500869691,0.04429143599412978,0.018263710582178908,0
64,0.526473529829308,0.005032293192567525,1.1158135143964572,0.0110924854730449,0.010013402668877177,0.004835950807952433,0.0,0.0,0.03497866567963128,0.01292453793987292,5000.0,0.0,3157.15,17.515064944213027,1.0,0.0,6.375,0.6199798383818622,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.990834366886338,0.0736538893755806,0.01924658602615542,0.07997183829310305,0.006125713092218786,0.05967022986552383,-0.001964782952450386,0.06583907831738856,0.07404942195517125,0.016092425523946394,0.552804966136003,0.2555858996103524,0.5005427724697602,0.22198295797042242,0.5306163954758273,0.2190945603276231,0.007768475063564978,0.0029100644602551317,0.04030539049441746,0.019901977100343027,0.047542390355609254,0.02750725690398833,0.044298406804933424,0.019841314071781493,0
65,0.5261702681281656,0.004201745142124706,1.1161429401647907,0.009899992257129073,0.010128216012390157,0.004529639279985258,0.0,0.0,0.0353017166093046,0.013280961177502581,5000.0,0.0,3160.975,18.675502001285,1.0,0.0,6.475,0.7066647012551285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.237135332822437,0.07687898648458724,0.019554787099731935,0.07859539178851815,0.0037506926578989006,0.061339486840170244,-0.004237103563003872,0.06373342141218481,0.07297591095325866,0.013856838421501354,0.5527142413580882,0.25729986326117743,0.48677333843589404,0.21584724424848528,0.5262354259785191,0.2180438996796436,0.007759128629096068,0.0021708307400385954,0.039804598596943054,0.018891299316829667,0.04878102205549347,0.026834509217853093,0.0448621171556858,0.02277148909038533,0
66,0.5267223524801794,0.0048173364846301695,1.1160115132760366,0.009014226381474564,0.009686816555282213,0.003904707653565973,0.0,0.0,0.033847639903221975,0.010523134960688279,5000.0,0.0,3168.15,18.10048341895873,1.0,0.0,6.275,0.6319612329882269,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.489382670386743,0.07762505297153634,0.01876355086340465,0.07643485717912737,0.0037883347099763433,0.05822430717776658,-0.005135894678139451,0.06338180545595276,0.07331578628913163,0.010874623203222855,0.5677295223916501,0.24102006183167976,0.48586126270758284,0.22343729260227121,0.5259761806317691,0.22956063905453009,0.007491865194511572,0.0017441480202273925,0.04021788571208292,0.017631204400256752,0.04689326063937964,0.023064560292874337,0.04078754806691377,0.014555315966075162,0
67,0.5257867891747819,0.00421447618299052,1.1178374087873653,0.0077642354004574315,0.009534282100670973,0.003547427059444992,0.0,0.0,0.03402811224136705,0.00987068876677825,5000.0,0.0,3160.425,19.644194434997836,1.0,0.0,6.35,0.5267826876426369,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.741281098881927,0.07860052018806209,0.01702725931058446,0.07771898765007522,0.003856742066295689,0.05782766539408672,-0.0024095101706397663,0.06563663884557866,0.0770922897038387,0.015930310767597225,0.5816064416512384,0.2294409904101886,0.49470331665957923,0.22294575752085924,0.5302363101712151,0.23566042548491092,0.007949984073936163,0.002118461496739705,0.04050865986332812,0.017402203304483655,0.04665649522869438,0.021913303191164683,0.04099730979950951,0.018655297623755198,0
68,0.5264046744379772,0.005478320085079315,1.1163775354019094,0.010292221407833356,0.009786430875551914,0.003862841044787073,0.0,0.0,0.03578239763694987,0.01219799017952529,5000.0,0.0,3162.4,23.753736548172796,1.0,0.0,6.275,0.6319612329882269,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.989865779401292,0.07747771863703125,0.016623248475980783,0.07824402381151774,0.004226772670607473,0.05879569428200975,-0.00261965664225245,0.06789339518261095,0.07269476846786736,0.013518982055470339,0.5922535175515985,0.2274761148084538,0.4977929930733195,0.23012772253204594,0.530402208209239,0.22851382306380677,0.007451998783686575,0.0018109341652617808,0.0418923996662373,0.020731556871010914,0.04811220485896374,0.02482430729077281,0.04567298723891187,0.026610634603316925,0
69,0.5273855548623916,0.0047953140096510145,1.1139839974320154,0.00990114691733042,0.01019605678465573,0.0039412649640368875,0.0,0.0,0.03604489125425878,0.011124530940356708,5000.0,0.0,3158.5,21.67025611293046,1.0,0.0,6.5,0.7745966692414834,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.241171582161286,0.07810946633239209,0.011289128669841383,0.07851130519187376,0.0038276695513729127,0.05901771973165007,-0.0009683417680189495,0.06858440286807851,0.07229801884934958,0.013590830715621425,0.5889483890197329,0.2195167825224529,0.4989138706418702,0.24000435171270487,0.526928713513976,0.2274366545949436,0.007517872290118033,0.00230842172090445,0.0430542028049148,0.019617411039117304,0.046486084973340044,0.023074130168707914,0.04712140494866224,0.024165123817222967,0
70,0.5268163606147982,0.004440735164791782,1.114888486905822,0.009593755084343401,0.010217973244480438,0.003709515184546713,0.0,0.0,0.035736817625430094,0.012098086549594005,5000.0,0.0,3164.625,21.470546686100008,1.0,0.0,6.45,0.9205976319760986,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.48946031321217,0.08429232095301256,0.011166670332261559,0.08156365350202155,0.004369422678964998,0.05806207641536591,-0.0001865334560626132,0.06973909075304799,0.07262650630116736,0.01199260736719166,0.579140547488014,0.2222942526549056,0.5022657757688874,0.24472736516586174,0.5360159212788058,0.2339903022605477,0.007467852691250479,0.0018667429142702053,0.04584113036470005,0.024399985352012682,0.04242372271136503,0.020018233541938612,0.047214564734404815,0.025521127583163005,0
71,0.5265735830582652,0.0038806191853174585,1.115624557660047,0.00933037970598526,0.010023138488826333,0.0037788091194933078,0.0,0.0,0.0350926894518072,0.01261915764096723,5000.0,0.0,3162.05,22.445433834078592,1.0,0.0,6.375,0.6959705453537527,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.737611603660362,0.08799056341116197,0.0100457721734387,0.08282269606192778,0.003911138066223267,0.058471965715885574,-0.001069718434637473,0.07177001291801652,0.07303049086938589,0.011482690061924726,0.5619576920701794,0.21053975561516824,0.5055012745287849,0.24700211410058637,0.5411343083884809,0.23100101712210094,0.007833755763549126,0.0016077500249693983,0.04704024325535263,0.024797298774491775,0.04014397186249835,0.01941112706423694,0.045352786925828704,0.025923694350910315,0
72,0.5270257360273064,0.004017522887089697,1.1153126511976494,0.009315202586304652,0.009783535114652481,0.0033989121604787085,0.0,0.0,0.03521655252577051,0.013401958384847808,5000.0,0.0,3161.1,24.014370697563574,1.0,0.0,6.375,0.6199798383818622,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.986166805593065,0.08835137094844986,0.010735454085550798,0.08165373414929816,0.005260541118172838,0.05656943752359767,-0.002052113678683232,0.07307733767226114,0.0741139659835555,0.019532933914843946,0.5697733187315082,0.20082982461867138,0.5201897735565085,0.24244293690107982,0.5514680501617801,0.22293375250732872,0.007495097360380387,0.002725051945805123,0.047157601369844974,0.02412945158911832,0.04206457375679267,0.022734175679261677,0.04414893761606399,0.027383649084715272,0
73,0.526508952119997,0.003596779984889112,1.1166318941975522,0.007000521838983764,0.009544221041676034,0.003124243929424622,0.0,0.0,0.03519462195250955,0.01326657524725527,5000.0,0.0,3163.025,22.991832789057945,1.0,0.0,6.325,0.6475916923494309,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.236189634184342,0.08796831311253675,0.011025637351524713,0.08110989458508076,0.004106286577647892,0.05678674877860499,-0.0025013406944052892,0.071909193687255,0.072721706231172,0.013490226414948457,0.5772629651128633,0.20666205859052167,0.5101562979843487,0.23699011853711693,0.5424676351706895,0.22028616999348025,0.007264136244988628,0.002244717163995991,0.04570552675845939,0.024395339225156028,0.04307424540112308,0.022806535644121613,0.04473457940546712,0.026381222458387702,0
74,0.5267960745960222,0.003896709651750838,1.116418084192153,0.006645425936424121,0.009384021760146582,0.0032806777163947864,0.0,0.0,0.034307947415447536,0.010591284771265955,5000.0,0.0,3165.375,19.744223838885134,1.0,0.0,6.425,0.6279928343540235,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.484889306973713,0.08945743756974824,0.01239724965530439,0.08253103725766837,0.006313972228228331,0.05493468229818227,-2.6549188884906345e-05,0.07302443255867994,0.07073955932305234,0.011348520688749896,0.5755730939319452,0.2040099866863433,0.5067608277572261,0.23205917690002084,0.5347008359200501,0.23173674145649525,0.007117912494835848,0.0015723242816584437,0.044104578031785524,0.021561693932823527,0.041530920124001,0.02096386672595434,0.04447837901116776,0.021396273846477264,0
75,0.5259594089877954,0.0030737596880985266,1.1177013055242044,0.007784758427076874,0.009441064738009023,0.0037617110417298154,0.0,0.0,0.03469113739679151,0.009894111469200597,5000.0,0.0,3161.175,19.885783238283572,1.0,0.0,6.35,0.5267826876426369,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.7371186768798,0.09125179435859143,0.014196952620525583,0.08102788586254744,0.00790048181292607,0.05520331536594689,-0.0002129532631060839,0.07297900569970132,0.07330748009906271,0.01647250654937445,0.5699672421515305,0.20568197117712023,0.49956289025744366,0.23429357926230734,0.5255231912974748,0.23387796678530906,0.007711213624569379,0.0020557662131816153,0.044992161169501846,0.02038186245142581,0.041268827227098,0.018569783338749434,0.04479234756599683,0.019939257378973858,0
76,0.5262203371543753,0.0030272820868608636,1.1171675379149788,0.009405331164793576,0.009468577617462058,0.004224399513431838,0.0,0.0,0.03553945329696558,0.010563691159508915,5000.0,0.0,3157.775,20.383188538597192,1.0,0.0,6.475,0.8362864341838865,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.98600548180803,0.0899092173719132,0.015616016848421486,0.08135684126118366,0.007118343593119395,0.05640227269460382,0.002892807671545772,0.074684112675752,0.07323800343561646,0.015174162159715553,0.5550631987489721,0.20724433571988954,0.49859783432595267,0.22679898184063324,0.5259684115458553,0.2357544994404474,0.007479209826416688,0.0018176435370918665,0.04684368878915966,0.020565968584822424,0.04377642542746097,0.022636900537812463,0.04405848914482502,0.020102096332783356,0
77,0.5262318338437196,0.0036911589767069193,1.1169358662131696,0.007634315749137003,0.00960825112433679,0.003796168364542215,0.0,0.0,0.03632362065574098,0.010764872384890769,5000.0,0.0,3164.65,19.525048015305877,1.0,0.0,6.425,0.6666145812986692,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.23570327900535,0.08927793525484179,0.014149620413535846,0.08217463145041216,0.007067386912348235,0.05791076118807388,0.002956645986736519,0.07480914840937843,0.07338433127432034,0.017074910562923467,0.5515091131304082,0.21208828486806994,0.5124698904878736,0.22226486124545825,0.5293289785537262,0.23540268505993786,0.007385215209681911,0.0025575016237273083,0.048683881594130486,0.02211287080836275,0.044780132565496775,0.02297319629429959,0.04444525325365478,0.0197263311413592,0
78,0.5258411794623886,0.00432960163877846,1.1174867512807019,0.007759672870284048,0.00967325300700802,0.0038478114886785673,0.0,0.0,0.037197869817406616,0.010858668654196588,5000.0,0.0,3159.725,20.44503301538053,1.0,0.0,6.35,0.7262919523166975,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.486148725334047,0.08852524953459472,0.014743221575654242,0.08039233453842264,0.008778303557422226,0.059523690125260445,0.003642607545338585,0.07621421493217222,0.07146807508703922,0.01286516374643223,0.5472556458773514,0.21299421399605467,0.5150189372227073,0.21764508035469687,0.5355375080018527,0.23667263130690167,0.007234693029970091,0.0017272073518744466,0.04889363154448216,0.02142715341730858,0.04545072310999059,0.022296682377084407,0.0472124315851836,0.021953539941829348,0
79,0.5263756953019951,0.004610716056482634,1.1163778483160394,0.008393052858967538,0.009790856295861055,0.0039721444954344395,0.0,0.0,0.0381991723114433,0.010851423346554055,5000.0,0.0,3162.525,24.47650659305776,1.0,0.0,6.4,0.7000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.734546826666367,0.08795788998302387,0.013878016000457702,0.08222189252694703,0.010951011622347486,0.05780938983780749,0.0020730291428869133,0.07672872635642577,0.07535381905563118,0.015465093913174187,0.5420173488709465,0.20383548702365004,0.5073554595513803,0.20955555633013076,0.5384344997837112,0.23571361016390033,0.007661085394239976,0.0019618420737311337,0.048681397691245444,0.020475695954292297,0.04809516862887819,0.023076146819702,0.048359037531409556,0.024925651964443685,0
80,0.5262877049294158,0.004363589569749181,1.116056560600819,0.008980976348098376,0.010056951528616917,0.004182815939735047,0.0,0.0,0.03999873497322757,0.010761820027998229,5000.0,0.0,3162.725,21.418435400374136,1.0,0.0,6.35,0.8231038816577164,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.985346042273676,0.08906241671628266,0.0166311955046429,0.08073322315109058,0.012656722029577256,0.057698199527612126,0.001183728199550769,0.07681933064912826,0.07436447351070799,0.015157677081264394,0.5339960792611963,0.21012189322360403,0.49817811852424915,0.20467714053800753,0.5378217542625009,0.2251365795061612,0.007714247368844296,0.0019533342945041153,0.048244477747272266,0.02215132801009998,0.05206095537570758,0.02375067343114254,0.05197525940108612,0.027586824003426446,0
81,0.5261189730611742,0.0038017043729341882,1.1163446674929038,0.008177800467201768,0.01005415937521006,0.004191478819331649,0.0,0.0,0.04073681931522156,0.010411501618042765,5000.0,0.0,3162.75,19.18039363516818,1.0,0.0,6.325,0.5651327277728658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.233103656360562,0.08982235324461516,0.015513885819254766,0.0781961159539948,0.011593271328426394,0.059843579646793765,-0.00033023946133576426,0.07804420066468494,0.07020249504007772,0.014482155813625821,0.5322035778903054,0.21232449129979958,0.4902728010302958,0.2030558399900566,0.5403406585924379,0.21541960857932266,0.006959108807176996,0.0018516372854356289,0.048752692787717364,0.01941681616902172,0.05128550648339305,0.023919543185716013,0.0559499691825988,0.029945328421672777,0
82,0.5259946441244485,0.0036359704175034195,1.1165448903958801,0.0086882110276803,0.010035038930285085,0.004368189365159042,0.0,0.0,0.04074433587949847,0.010914922951114925,5000.0,0.0,3159.0,17.639444435695815,1.0,0.0,6.25,0.7664854858377946,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.48187024040094,0.09249500411324797,0.016264623081072245,0.07831883090076533,0.01187456399967025,0.05996607164644926,0.002810091295551564,0.07800825206727771,0.07010258275286065,0.01233575899382283,0.5216278202918758,0.22028043859321988,0.4927347351786051,0.20579327299197608,0.5388627196270988,0.21353220303665943,0.006968330470438116,0.001569289965511603,0.0491365925201553,0.02181597733075919,0.05041651676172752,0.024492282723103682,0.05645590376567293,0.030143469884094165,0
83,0.5255914108396185,0.003252912751036792,1.1168350701925678,0.009371706482326301,0.010249524749281716,0.004334614037448837,0.0,0.0,0.041692051797738036,0.011027778938113821,5000.0,0.0,3156.575,20.104585919635348,1.0,0.0,6.525,0.6319612329882268,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.73334315879318,0.09430902509750864,0.01704889267126852,0.07700240658704412,0.011320319035988489,0.059701104465024586,0.004017035908349653,0.07686204194832243,0.07137339125481804,0.012342120954504753,0.5262868864797325,0.2245480599140503,0.4929201435262529,0.19645404978165198,0.552664592778638,0.19916744589257543,0.007184234678557248,0.0016035012189440638,0.050503141441908775,0.023893564189285784,0.052712626141546384,0.025034910895644524,0.05636820492893976,0.029153910244946055,0
84,0.5261531321492554,0.004221874277708952,1.1153332449235207,0.00831083636332199,0.010576523991138276,0.00429409839887208,0.0,0.0,0.04129990098376754,0.012427033184610678,5000.0,0.0,3159.65,20.838126115368436,1.0,0.0,6.3,0.5099019513592784,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.982522946127176,0.0963260408616434,0.012901285705332822,0.07775881841409958,0.010609921782535076,0.06024433456778231,0.006271221762514918,0.07525450068174003,0.0697100842371913,0.012014109179825176,0.5258615154080181,0.22947810158385848,0.4931642853791637,0.20628949245527392,0.5476465430694729,0.20259366566688838,0.006949237755594977,0.0016757123856417262,0.04975401793366128,0.028031335464466057,0.052742819461883216,0.023945106831950804,0.05575352878393071,0.02925235621897832,0
85,0.5263055706077043,0.003448595745435347,1.1151616586617932,0.007283605517120858,0.010530265819554397,0.004113357469490541,0.0,0.0,0.04233589278486921,0.014258492168034551,5000.0,0.0,3154.275,20.073598954846137,1.0,0.0,6.275,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.229851587628993,0.09452337458129954,0.010600793707526873,0.0772106404329389,0.01016510607158421,0.060301463762422604,0.0064273919997674235,0.07831524313274069,0.07136843673759266,0.015442879241929202,0.5253809614345576,0.22040171239328646,0.49066055445596224,0.1999955976697229,0.5488681122980037,0.20534213545295854,0.007300652758934767,0.0020176166137370415,0.05088292114410845,0.02679417054373753,0.05355249103571336,0.02302059035517817,0.05760750620072026,0.033546630989411214,0
86,0.5258803855366521,0.003389484522709882,1.1163701143276739,0.007551846934504658,0.01023580196071346,0.0039215442812848625,0.0,0.0,0.0422152662824577,0.014938865276592682,5000.0,0.0,3160.65,25.13319518087583,1.0,0.0,6.25,0.6224949798994366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.477639190521394,0.0937502455422875,0.01019801456027188,0.07816213142990577,0.011179419392945863,0.05941144389830935,0.004040004533508961,0.07962382138036449,0.07235696512231582,0.011870705408530477,0.5287300837058995,0.2172408786649626,0.5001217126412042,0.20410196416989498,0.559219372809463,0.20774720342489705,0.007848737149521565,0.0020303817514877266,0.052931054896154364,0.030531355112222304,0.051610837399750864,0.022638140527295018,0.056470435684404,0.032770272952208405,0
87,0.5260316873048383,0.004045511024159952,1.1166612289631128,0.007972850866142382,0.009954038920852077,0.004136265684794606,0.0,0.0,0.040376188219899814,0.014453409284638102,5000.0,0.0,3159.15,22.460576573187073,1.0,0.0,6.425,0.8332916656249479,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.725576738202758,0.0925941703045746,0.008400352517161496,0.07858826209979144,0.011859949785348673,0.059334089589916615,0.005194812476791466,0.08071661069329714,0.07274537108265502,0.017992118203550587,0.5124075141609004,0.22055969067525782,0.4919584945881811,0.21737461379990158,0.5551696449721806,0.21596689910572628,0.007454221315536273,0.0023323178919404533,0.053720093922742386,0.0321825608272686,0.04989181774531953,0.02528915831121551,0.05043861989600105,0.0239933161646905,0
88,0.5269736590847,0.003516275729940857,1.1155672533353287,0.00759094423213291,0.009687889490812576,0.003886656327701008,0.0,0.0,0.03889574172292696,0.013515356753922065,5000.0,0.0,3149.425,20.33456109681249,1.0,0.0,6.375,0.7310095758606723,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.975822459150766,0.09240071484526784,0.009447204461568033,0.08190866761864372,0.011495201206672035,0.06042109832925708,0.006147704775739662,0.08126094211688957,0.07313612815826828,0.015103724129497733,0.5053243687560798,0.22622019915945452,0.49887625227052534,0.2194762941713253,0.5525660870595491,0.21754095824340444,0.0074914218895989855,0.0019315341230701805,0.051545905684851845,0.02993976864550917,0.04754627605421691,0.023860351121352052,0.04899936326304009,0.022082324312612017,0
89,0.5271944716638669,0.004148447608099912,1.1157878371139085,0.008794243473195233,0.009367851283040646,0.003233047647895939,0.0,0.0,0.036824824812929126,0.012565027212201929,5000.0,0.0,3163.95,18.829431749258926,1.0,0.0,6.1,0.6244997998398398,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.226623478515656,0.09240720110745923,0.006887882104971504,0.08437920106202206,0.011132000258688575,0.06193133275621018,0.004363369269400425,0.0814441776266792,0.07188178041761702,0.01525125485482038,0.5086562913744788,0.22328821037911561,0.5050900315426243,0.22245642101941565,0.539779974279787,0.22600650819789322,0.0073662209647933465,0.0021060258442008963,0.046738917674037664,0.02709935053863881,0.048545631434312134,0.027135768580027617,0.04464852917857336,0.017931904100265777,0
90,0.5272642841021653,0.004055382704973201,1.1159782636735553,0.008919542199093035,0.009202348193121615,0.003069970286851184,0.0,0.0,0.03636526693417878,0.011481789718773797,5000.0,0.0,3160.175,24.748623699106986,1.0,0.0,6.275,0.6319612329882268,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.47701912491834,0.09479636531691361,0.006748334082153919,0.0828548666677081,0.010550067854549221,0.060104019771945946,0.004205042280508999,0.0816119272759818,0.07225460046044818,0.017506555624632762,0.5037939907200132,0.22692526618811681,0.5031830600693988,0.22296705834375216,0.5420778442741623,0.2223968176755589,0.007549464076518526,0.0029522177148672327,0.04446027421998156,0.022293426940990024,0.050387613479263384,0.02970482745640648,0.043063715960951654,0.016857250904851753,0
91,0.5260486100950021,0.004620753052408856,1.1178803777144974,0.00900970271227195,0.009267806014396477,0.003460847718427825,0.0,0.0,0.03540676663522554,0.011029015463825568,5000.0,0.0,3157.65,21.456409298855203,1.0,0.0,6.475,0.9483538369195329,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.728276828791657,0.0955160012115633,0.00900377011247361,0.0821271972261668,0.008989991500225055,0.05972163771370861,0.0022680690197372545,0.08467075912822741,0.07061835299511135,0.014557516167661384,0.4952736444892646,0.22912325808752315,0.5044881552515573,0.22536737208957336,0.5361302489904818,0.2315357690449693,0.007151108214684251,0.002063788743083423,0.0452807247275084,0.020184724010954624,0.047547781945783116,0.02443153010574915,0.041647451652926396,0.015833980639583172,0
92,0.5261779392078958,0.0035923065889081015,1.116331112633339,0.00843892980889404,0.009985914575861454,0.003625891415374482,0.0,0.0,0.035340717216173025,0.011471525323641277,5000.0,0.0,3157.825,19.907143818237714,1.0,0.0,6.5,0.7071067811865476,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.978287365011518,0.0927349172036994,0.009966904629460085,0.08464264579516967,0.007789827959941825,0.05917554779300706,0.002380079595186715,0.08745218974551541,0.06964118033347814,0.010880621081442539,0.5087132675094281,0.23003945156307934,0.4978962928787258,0.22814008935709568,0.5270918248230185,0.243867422974668,0.007125775527338335,0.0012253539581620744,0.04457424104243089,0.023333831005326374,0.048403456903665876,0.024888012661273416,0.041259395391256996,0.018451264183353293,0
93,0.5255187276075519,0.003451422185749589,1.1176148051499102,0.008674968585075878,0.009878323753756774,0.0037781770442009525,0.0,0.0,0.03504266731245102,0.010974718103131931,5000.0,0.0,3167.525,17.92900931451596,1.0,0.0,6.175,0.5868347297152752,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.230466863623878,0.09005532131754428,0.010741616917609352,0.08597000979423484,0.007704145854333003,0.06235594238456567,0.0007915354405539858,0.08909231055429524,0.0727622316043737,0.017286178600165084,0.5156686560372419,0.22814936403075808,0.49618602083012514,0.22825632395475595,0.5201663536959727,0.23325099413244538,0.00785648842382355,0.002835589191689525,0.04336251448275473,0.02169416086379571,0.0470266570942625,0.02461260488002932,0.04192500924896332,0.017100093108149285,0
94,0.5260702852966423,0.00379991188162749,1.1162072564855001,0.008140742641529879,0.010177752319913235,0.0038485412714579265,0.0,0.0,0.035670615005057124,0.011633105939949807,5000.0,0.0,3155.325,20.961139639819205,1.0,0.0,6.375,0.4841229182759271,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.47946740076383,0.08916161882893842,0.010957660890866888,0.08730297780835436,0.006527899437715742,0.061425707526657665,0.003517281438952537,0.08978572480984338,0.06783357443269415,0.014704336471215695,0.5254330233018012,0.22319248626346774,0.5019367513331335,0.23283331065322058,0.5239434909366324,0.22045658805949486,0.007238064848269231,0.002235884519811914,0.0447145063295083,0.023166308481281993,0.04689647940015784,0.02537530256341882,0.043833409442293164,0.020617143911296903,0
95,0.5264131717122851,0.003987821146269989,1.1153226524766264,0.008566905512773917,0.010335029334465283,0.0038547546998514495,0.0,0.0,0.03669826507375466,0.011533851187725938,5000.0,0.0,3159.05,18.71089254952847,1.0,0.0,6.3,0.714142842854285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.728949150264768,0.0887877592127812,0.011132401138835757,0.08867080219941742,0.006685355036248697,0.06285057981116175,0.005668355712209739,0.09226258080464735,0.07116697844434422,0.014341823358374042,0.5266545959551004,0.2231984268311673,0.4992132352575688,0.22612154482556518,0.526166916007673,0.22254729705121606,0.007459500247623494,0.0024504088452562502,0.044494254033348855,0.02232928756211738,0.050551977305815475,0.02721972401666789,0.04428732870823082,0.020282940149475043,0
