generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,weights_variance_mean,weights_variance_std,lambdas_variance_mean,lambdas_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,mean_weight_0_mean,mean_weight_0_std,mean_weight_1_mean,mean_weight_1_std,mean_weight_2_mean,mean_weight_2_std,mean_weight_3_mean,mean_weight_3_std,alpha_0_mean,alpha_0_std,alpha_1_mean,alpha_1_std,alpha_2_mean,alpha_2_std,alpha_3_mean,alpha_3_std,mean_lambda_0_mean,mean_lambda_0_std,mean_lambda_1_mean,mean_lambda_1_std,mean_lambda_2_mean,mean_lambda_2_std,mean_lambda_3_mean,mean_lambda_3_std,lambda_variance_0_mean,lambda_variance_0_std,lambda_variance_1_mean,lambda_variance_1_std,lambda_variance_2_mean,lambda_variance_2_std,lambda_variance_3_mean,lambda_variance_3_std,extinct_count
187,0.5503014809835969,0.00436389644490138,1.031275195493126,0.009909531747842244,0.03421462673166993,0.002922015917713592,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.9,19.09162119884008,1.0,0.0,6.25,0.6614378277661477,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.380003374691842,0.14296776750473245,23.376440760096145,0.15402197885691754,0.017937630411580134,0.11670675564708723,0.017589889947879984,0.13838205711447812,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
188,0.5498440792511511,0.00372603186077599,1.0319614899043597,0.009544511426790551,0.034267063283202046,0.0030648709160445518,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3164.275,20.58274459346955,1.0,0.0,6.25,0.8587782018658834,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.5056984598583,0.14091554742456022,23.50136804268926,0.15463925620989868,0.018860345995588085,0.1189326972705111,0.01723559973137024,0.135939346562304,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
189,0.5495605347673174,0.00395037120223328,1.0321830965260697,0.010248677778580401,0.03439565706720226,0.003569068331610319,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3154.85,25.909988421456312,1.0,0.0,6.275,0.4993746088859544,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.632908045746895,0.1418147250221856,23.627624677074593,0.1552502570932045,0.017882913041513543,0.11922480155893568,0.017602041597088485,0.13564122851349697,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
190,0.5499823879122149,0.004796951056328186,1.0310474245325985,0.011638202694404477,0.03461351776600422,0.0033680236551332688,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3163.075,19.84740222296107,1.0,0.0,6.375,0.7310095758606723,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.757734141849426,0.14301680527320368,23.75094888499132,0.15412373114820416,0.019894012180613523,0.12145531598310272,0.017710904018801883,0.13708412790356303,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
191,0.550061948512862,0.005522156627071385,1.030763855691308,0.011487085488026315,0.03472198673596964,0.003229260358864077,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.55,22.135887151862697,1.0,0.0,6.275,0.6319612329882269,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.882159399127573,0.1421240673257894,23.878093563379785,0.154130677214271,0.020352236276259646,0.12416434161173785,0.01768408523045751,0.13671366778444538,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
192,0.5508309179184934,0.006475965018429677,1.029357744713501,0.012738960093285515,0.03479697368323607,0.003594880803272429,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.425,22.12790941322745,1.0,0.0,6.5,0.7416198487095663,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.005690226489058,0.1415346209011615,24.001508461821878,0.15372227086035672,0.021982550437246694,0.12278577729691528,0.016033404365357072,0.1379686939259942,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
193,0.5516602656671613,0.00758108553463434,1.0290138841707273,0.0142597210124187,0.03425613642110721,0.0037359287082499417,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3162.5,25.381095327034252,1.0,0.0,6.275,0.7411983540186797,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.130682727571187,0.14203687776335874,24.127815694276677,0.15654809452027818,0.020753455110995703,0.12189001757800665,0.01689194636395,0.13720275628403408,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
194,0.5517979801565995,0.007365673162987193,1.0286213607569246,0.01379860799847893,0.034336373573876415,0.003922775574639276,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.5,18.103866990231673,1.0,0.0,6.525,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.252954507194083,0.1392330330040725,24.25180022584124,0.1589775739091046,0.019367646169534247,0.12042273312978329,0.018605694875505174,0.13767239587119862,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
195,0.5516573153345523,0.007281890761665989,1.028816434112351,0.012346939134731989,0.03435107674598433,0.0038840053990546043,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.875,24.725682498163724,1.0,0.0,6.4,0.58309518948453,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.378259249122898,0.13855572715876538,24.377485266634096,0.1605506405427376,0.019899316281086613,0.11821719445519416,0.01826866914869907,0.13976883701187534,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
196,0.55166567456178,0.006543421887167301,1.0285399930373926,0.011226232213317115,0.03448172155033386,0.003887379973021124,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3155.6,22.68567830151878,1.0,0.0,6.3,0.7483314773547882,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.499144428070316,0.1366788366114833,24.503425385520245,0.1636533285255933,0.01793868773751873,0.1191682027457749,0.017011450800800864,0.14091459031755693,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
197,0.5511197418900237,0.005887611197894688,1.0293181798324873,0.010344124341947597,0.03456928107483477,0.003766781542920988,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3155.8,22.203828498707157,1.0,0.0,6.375,0.7644442425710327,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.62619665317621,0.13658797993355565,24.63070082605327,0.16151310585365022,0.018744893117874736,0.12092323584363812,0.014343102024927288,0.14245551096836495,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
198,0.5514648858678817,0.005730017439923557,1.0285605523872083,0.01011483701082542,0.03468064909901845,0.0037335783878974854,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3162.1,22.081440170423665,1.0,0.0,6.275,0.4465142774872938,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.75033623516573,0.13617566854008503,24.75596993882717,0.159624137323556,0.017790105152692918,0.12218835279231346,0.012337935943137295,0.1440766782513403,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
199,0.5524341599079265,0.006060258874709283,1.0277449830849956,0.011524940378384436,0.03424604963622548,0.0036913859759395017,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3156.575,25.18817927123753,1.0,0.0,6.575,0.9717895862788406,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.8765194520157,0.13509438381354794,24.88085871363682,0.1580166963975799,0.016121189418436037,0.12265259028281682,0.013087042899842463,0.14630638523111866,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
200,0.5525504524540471,0.0070192773762939795,1.0270525144218665,0.01345659759973615,0.03449699391174987,0.003571626173443986,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.85,23.584475826271824,1.0,0.0,6.4,0.7000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.998542456512542,0.1374838723484544,25.006187932724423,0.1570662471040645,0.0162563692479269,0.122610199013618,0.012520948276045673,0.14434759357687743,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
201,0.552156703179318,0.00642755019409724,1.02753618819535,0.013316941811705755,0.03453266388123952,0.003598129584446978,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3158.425,22.351607883997964,1.0,0.0,6.3,0.6403124237432849,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.12119802475906,0.13820743962944648,25.130595220096005,0.15738660395378964,0.01584156211008205,0.12278558181580615,0.01329539562884279,0.14330225434276778,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
202,0.5510668713348272,0.006664540339591699,1.0292496868825767,0.01410088039710919,0.03459793979071858,0.003672579603181264,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.675,20.945629018962403,1.0,0.0,6.475,0.8362864341838865,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.24699916233276,0.13901090735123117,25.25535307896042,0.15879998531013706,0.01782405360921478,0.12395705680902225,0.014467734234435248,0.14259842255845637,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
203,0.550601134138961,0.0054142338505891565,1.0297221862458474,0.01293928909254416,0.03475627269955158,0.0036350158468222687,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3166.2,21.52812114421507,1.0,0.0,6.325,0.6475916923494309,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.37151298859649,0.1406179049054912,25.380606552487972,0.1576371247788378,0.018145424190490995,0.12228658182380682,0.019549768930943484,0.1441093893238587,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
204,0.5505314792052154,0.004807032057829372,1.0296822888665926,0.012178102755709092,0.03488558269559523,0.0036647298301169494,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3164.625,18.075795279876345,1.0,0.0,6.3,0.7483314773547882,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.49647501802907,0.14265426249328908,25.50852322486245,0.15809766521003416,0.018055732760737617,0.12179308166378618,0.016937894409839338,0.1460049345314894,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
205,0.5510656073774574,0.0055036327998894494,1.0286874695925694,0.013914159853404247,0.03490253488927632,0.0038462399701576534,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.9,29.214551168895273,1.0,0.0,6.5,0.7416198487095663,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.623304383531273,0.14441723420287472,25.63405067854351,0.1593923246717507,0.020771922450697783,0.12615717976894641,0.01911867216621473,0.14578329172745244,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
206,0.551122310785057,0.005696965320524411,1.029168203807252,0.0142310184267147,0.034575850673396885,0.00401541441436938,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3162.5,23.76236520214265,1.0,0.0,6.475,0.8362864341838865,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.752118435466294,0.14766003447949785,25.75730066522498,0.15995761425790309,0.02139053228484656,0.12771080344551,0.019175597317308814,0.1437073165636704,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
207,0.5508356121625136,0.0058311092436710826,1.03035610677447,0.014676378929988985,0.034217671483723025,0.003938227285034435,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.575,23.443429250005213,1.0,0.0,6.325,0.6475916923494309,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.878740654225375,0.14707680553270208,25.880161155370985,0.16213463741820086,0.021380851365711346,0.12700829572144642,0.02019210774628962,0.1452085616721386,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
208,0.5510105780314829,0.005969125377330903,1.0301558824078563,0.013777527419691925,0.034188586810917854,0.0034714180841049157,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.825,19.79632225945011,1.0,0.0,6.35,0.5267826876426369,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.002418109162978,0.1508247698394983,26.002473061495333,0.16367052072085722,0.021372555080239865,0.13043910735775016,0.01974727643861699,0.1466104549345213,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
209,0.5510535265428624,0.006082344879073827,1.0305037385094213,0.012528898434469828,0.033998236561334556,0.0031521138172596976,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.675,23.883454000625623,1.0,0.0,6.4,0.8306623862918074,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.1274705946738,0.15047546316071064,26.126433025012677,0.16072971557870008,0.022235787449466582,0.12873911843820612,0.018387448657769628,0.14570641291463401,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
210,0.5508859569667017,0.006175381863747079,1.0313931271104468,0.012037958973958483,0.033672639482221135,0.0031002376616840626,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.975,22.153428064297408,1.0,0.0,6.325,0.6077622890571609,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.25379251677118,0.1516171130661088,26.24879554298699,0.1627344785152623,0.026056835911394315,0.1281132447443383,0.018344953338752894,0.1470199875660647,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
211,0.5504973759518369,0.005732333617701971,1.0326492201652684,0.01168299739847264,0.03335047353692645,0.00340946975094818,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.1,25.139411289845274,1.0,0.0,6.475,0.5910795208768445,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.380547583715696,0.15324523599023096,26.37493734818862,0.16221469500112812,0.02816277358742513,0.12891600229164962,0.020051650075108278,0.1475573877701513,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
212,0.5507887091443644,0.0057111201617850126,1.0318091684830304,0.011591827189584307,0.033533956369285384,0.0033306088613829347,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.475,20.540189263977098,1.0,0.0,6.4,0.7999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.50484560814535,0.15592930244283704,26.498302061670813,0.16235309878473156,0.028008781629444264,0.12923566100281889,0.019688515574239795,0.1491486121119434,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
213,0.550452589204016,0.005143322315280163,1.0322476296944132,0.010803859054151958,0.03360432267692474,0.003417516566252869,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.925,24.45341233856739,1.0,0.0,6.375,0.6590713163232034,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.629262798800987,0.1576086115546376,26.62377818388287,0.1630453534461322,0.026075573799584494,0.1260585559216568,0.018731069553640282,0.15000469044850515,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
214,0.550641029699066,0.004773865300697523,1.0313144663639666,0.010825234305055345,0.03390435396167293,0.003521377759693418,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3165.65,21.207958411879254,1.0,0.0,6.4,0.7000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.75543631832498,0.15914264308661055,26.7498560232821,0.1648762189971446,0.02606130137439704,0.12858852722736486,0.018973819867755298,0.14969551497205671,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
215,0.5499240736090956,0.00477555589982641,1.0317753715590192,0.011020986142277358,0.03430774460239423,0.0036886426158808756,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.45,20.806188983088663,1.0,0.0,6.35,0.7599342076785331,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.882016911512657,0.15666952129122363,26.8749192195174,0.16606267825552434,0.026014839909173915,0.13134430363446462,0.021870005939546605,0.1484529004715193,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
216,0.5498255984225435,0.004310201277140877,1.0313912677821042,0.010970909689945282,0.034582829226201074,0.004159166048254554,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.8,20.002749810963493,1.0,0.0,6.4,0.7000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.009663529576283,0.15521433169771467,27.002144722508433,0.1659129540842248,0.02655998430396005,0.1326831091544292,0.020604044574338516,0.14689130051943827,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
217,0.5500380827881778,0.0043499904951107525,1.030187221188109,0.011974009153113332,0.035003975466171414,0.0042733549094200836,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.575,22.658207674041655,1.0,0.0,6.425,0.7378177281686853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.134860045786137,0.15432933547738117,27.125829727808263,0.16473704930027822,0.024789522609790983,0.13181054143337625,0.021193423774742322,0.14755981567522683,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
218,0.5504435377549325,0.004971491716201039,1.0293268201178034,0.013568471190119082,0.03510656092280608,0.004229309693610887,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3165.85,22.918933221247446,1.0,0.0,6.3,0.5099019513592785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.258705347475956,0.15247781602074162,27.251274732332114,0.1676743367263994,0.023415487760942866,0.1319077229834034,0.02230074930101985,0.14829766919192267,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
219,0.5505989563809581,0.005735336675763584,1.0291727610814463,0.014090870216799164,0.035070922980404026,0.004024879323751753,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3166.575,22.646067539420613,1.0,0.0,6.475,0.7066647012551285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.383001487861367,0.15393021091432907,27.375452490317354,0.16794845743766326,0.025355468993426344,0.13338831880695887,0.021790502433071547,0.15159222870156017,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
