generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,weights_variance_mean,weights_variance_std,lambdas_variance_mean,lambdas_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,mean_weight_0_mean,mean_weight_0_std,mean_weight_1_mean,mean_weight_1_std,mean_weight_2_mean,mean_weight_2_std,mean_weight_3_mean,mean_weight_3_std,alpha_0_mean,alpha_0_std,alpha_1_mean,alpha_1_std,alpha_2_mean,alpha_2_std,alpha_3_mean,alpha_3_std,mean_lambda_0_mean,mean_lambda_0_std,mean_lambda_1_mean,mean_lambda_1_std,mean_lambda_2_mean,mean_lambda_2_std,mean_lambda_3_mean,mean_lambda_3_std,lambda_variance_0_mean,lambda_variance_0_std,lambda_variance_1_mean,lambda_variance_1_std,lambda_variance_2_mean,lambda_variance_2_std,lambda_variance_3_mean,lambda_variance_3_std,extinct_count
125,0.5412421320065931,0.005298585386002656,1.0712482151468694,0.012776080943371763,0.021139279173574776,0.005041702270609384,0.0,0.0,0.04197928610706131,0.010337965517016736,5000.0,0.0,3160.225,23.43766999938347,1.0,0.0,6.25,0.733143914930759,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.604976692553294,0.11073751240853795,15.640091383823876,0.11123657637291297,0.011133808923003306,0.07808444873422285,0.0014692682696324766,0.10787356736560691,0.12671217162704435,0.019565499935748788,0.12040649831465808,0.01312242912393373,0.5083213427014953,0.19771776194023688,0.5107560522375956,0.1766804057106503,0.0171024830157736,0.003838196976920125,0.01639555725756882,0.0030641782753279235,0.06310333464687956,0.022240994499292045,0.07131576950802325,0.026179681397586592,0
126,0.5416212329851007,0.004601038641468163,1.0708453136814713,0.010950078020221908,0.021024213482780198,0.004781452097434194,0.0,0.0,0.04273710497415527,0.011106017478710825,5000.0,0.0,3163.5,24.485710118352703,1.0,0.0,6.425,0.8027297179001162,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.731128129743201,0.11501224330139169,15.763959484628163,0.11353843063354001,0.01042182861321674,0.07818051586708351,0.003991921091957063,0.10893903001311296,0.12504832229042534,0.017016913638495074,0.12289981797733238,0.01754527322812897,0.50845853299159,0.197164406740665,0.5120406927905579,0.17502740781216386,0.016915705202089706,0.003557270916255419,0.017084107814074073,0.004606439136271696,0.06435395277532231,0.025176623553122487,0.07259465410513502,0.026357108111234696,0
127,0.5417658991647085,0.004946738402516931,1.07116701735131,0.010451500159796151,0.02068781149215039,0.00456465617081107,0.0,0.0,0.04250783834529931,0.011079012016466395,5000.0,0.0,3154.05,22.087270089352373,1.0,0.0,6.25,0.5361902647381804,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.853710576605824,0.11420567224790291,15.888944149148617,0.11262679738562233,0.008674552575651178,0.08222251092337836,0.005086913321343795,0.11065192475152186,0.12612795098330154,0.016581636757530462,0.12477468675189174,0.016850704843213122,0.5154474134341721,0.19743664212830175,0.5176531508416872,0.1766324203172692,0.017071465917301704,0.003483781911154003,0.01725335450854429,0.0042777260023403995,0.06544549028412586,0.025686998002476605,0.07026104267122539,0.02548742074833057,0
128,0.5401793601383125,0.0040787115075027296,1.0739200247674474,0.009985941565393584,0.020634375883722567,0.004798965054226906,0.0,0.0,0.04252134387269718,0.01107950173834939,5000.0,0.0,3158.8,20.7499397589487,1.0,0.0,6.225,0.5695392874947258,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.982862482477566,0.11537852461806562,16.014223847156167,0.11305474096346145,0.008549449817287596,0.08328114284613568,0.005558218635087196,0.11313849502964159,0.13035540347102595,0.019523423916467157,0.12387220320390702,0.015345350158868657,0.5181595580542661,0.19664151513641664,0.5170008079168751,0.17795827342679682,0.0176896279054601,0.004594625832047025,0.016999372106899613,0.0036977834378827553,0.06513516593542931,0.027193226935390974,0.07026120954299968,0.02608842652538892,0
129,0.5401661877498366,0.004883323077075928,1.073166400970987,0.011656217699695753,0.021046855657678464,0.0051523043367134175,0.0,0.0,0.04227370563200648,0.01002475927867955,5000.0,0.0,3159.675,17.213929679187142,1.0,0.0,6.375,0.6590713163232034,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.107025618503123,0.11608245734600679,16.138020696279984,0.11432888858000102,0.008881976589822267,0.08306215776494384,0.00544453893135715,0.11285457917982093,0.13149249611129568,0.01978028568315334,0.12264979170365198,0.015299201064970484,0.5177113803317861,0.19885344059152765,0.519802178110791,0.17538810486432926,0.01804602329456761,0.004771367000541713,0.0166213752997775,0.0033228930691626903,0.06495535328600753,0.02579803731846981,0.06947207064767327,0.024703213185593296,0
130,0.5396688679824247,0.0054506661287871865,1.0725343988247444,0.01356403590851867,0.021798070497114626,0.005848486015452268,0.0,0.0,0.04234998414899407,0.00986990115755483,5000.0,0.0,3162.05,22.76944224174145,1.0,0.0,6.5,0.8366600265340756,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.23340249853495,0.11533354949200823,16.264055762874683,0.11489836906235817,0.009087173497183612,0.08583781820595182,0.005303312019035011,0.11250195696254839,0.12913861409520233,0.018283201074847884,0.12175540125455182,0.01607664546174007,0.5205216859555696,0.19737094432533012,0.5239176997650027,0.17078405754768347,0.017781471159303747,0.0035984451367973933,0.016413406639265982,0.003057590655384516,0.06364893269586229,0.0248803607278274,0.07155612610154427,0.02344745772660006,0
131,0.539269044558036,0.004785774437992496,1.0726277033181983,0.013325548193181961,0.022100219010535244,0.006295744976513672,0.0,0.0,0.042326424652091035,0.009668278327135824,5000.0,0.0,3159.975,24.76437713733176,1.0,0.0,6.225,0.5695392874947258,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.36001007781409,0.11472034646626648,16.38755272531944,0.1139568900348355,0.009187583151615521,0.08736938127569621,0.004113484533096975,0.1142623311126486,0.12783816530819028,0.018766969374982196,0.12164606695885934,0.015681381274304716,0.5242174734763243,0.19746810458405972,0.5235741590948176,0.16860268244110058,0.017879725658367134,0.003884427523255381,0.01636342046303762,0.0031659381227542444,0.06333883431924216,0.023392485642860127,0.07172371816771722,0.021849589612323164,0
132,0.5397136932594797,0.004127620177716322,1.07199512902054,0.014532476561697025,0.022050979430764985,0.007010229567170749,0.0,0.0,0.042414722503372894,0.00980555059907356,5000.0,0.0,3157.0,22.30807028857494,1.0,0.0,6.15,0.7599342076785331,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.48448885807005,0.1146991786870675,16.511071170784863,0.11263297371346265,0.011184079817153358,0.08890600728777047,0.005258787647762575,0.11429956494894665,0.1273450652051144,0.02369573143408208,0.12051832610003252,0.014910715555238666,0.528854417829111,0.19179345855857863,0.5221995010287953,0.16842252549178294,0.01785186199958112,0.004915262686797605,0.016428125096610964,0.0033695509137710556,0.06338086185068262,0.02288878552411911,0.07199804106661686,0.021198880700566244,0
133,0.5400334408733486,0.003933710900914746,1.0714751372462423,0.014975735842919816,0.022034045579439453,0.007116589107714621,0.0,0.0,0.042205248243027814,0.00992310659720675,5000.0,0.0,3161.65,21.704319846519034,1.0,0.0,6.25,0.7664854858377946,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.608616017639427,0.11580009133605283,16.63578236552458,0.11183858853637901,0.009976635486009305,0.08937381580086119,0.003335770876758981,0.1166516996321818,0.1298910429742772,0.024649495965334063,0.11881017314180417,0.014594074299106473,0.5300509238665404,0.18689285137539363,0.5225661010778184,0.16934405416879192,0.018160039824789368,0.0052528695668225475,0.01585663601687836,0.0030770954877313117,0.06390813754212962,0.020969757184188666,0.07089617958831389,0.021365364353609875,0
134,0.5405688694462755,0.0034550528062224336,1.0703242292811344,0.014573845702905356,0.022200436354321507,0.0072233252130194485,0.0,0.0,0.04185201428037227,0.00912933997944649,5000.0,0.0,3160.4,23.595338522682823,1.0,0.0,6.375,0.6959705453537527,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.736293430795513,0.11488484208730051,16.75875712100327,0.11365458369470009,0.008697924925582091,0.09042366465647018,0.002024116255944077,0.11740864833857965,0.128894466841294,0.022618885634857557,0.11885856810621091,0.013828135465729297,0.5269910556503699,0.1871349311952299,0.5197220073125512,0.17338234472253053,0.01821330238886849,0.005205118964928268,0.015895043031020416,0.0029650661285359208,0.06411992474973319,0.02081425100695765,0.06917978695186697,0.02067415361156727,0
135,0.541497656781932,0.0039730882328269075,1.0695135845390698,0.015638744317717657,0.021800492171418866,0.007566869594539499,0.0,0.0,0.04167799379086982,0.00863600504912549,5000.0,0.0,3165.575,20.468130715822586,1.0,0.0,6.5,0.6324555320336759,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.86340376806003,0.11504275994009322,16.88310366327391,0.11426622669749992,0.007335954382676769,0.09079539092449126,0.0020020139127562993,0.1155933549918879,0.12854975384841996,0.020062536184387893,0.11670435576236726,0.012834858864722205,0.5291931890989353,0.18342175416558318,0.5213318903927622,0.1757299472968637,0.0180152248845599,0.004490457093705859,0.015442473402768598,0.0027945337421988697,0.06477689652861673,0.021400237099762062,0.06847738034753403,0.020619123282738308,0
136,0.5416117580319859,0.005221850160365952,1.0696624056947353,0.016098678819667565,0.02161072709434773,0.007342197574620762,0.0,0.0,0.04146923368974674,0.008234485432541567,5000.0,0.0,3163.55,22.736479498814234,1.0,0.0,6.325,0.5651327277728658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.98847047512189,0.11497450208839756,17.011456305890924,0.11414471431055455,0.008613586492853488,0.09215589717524007,0.0063458230709043705,0.11484586596043238,0.12756057385245237,0.01882103736746786,0.11998333174267439,0.012610363332086687,0.5357609499824949,0.1817432499029866,0.5225562416533027,0.17765249229144386,0.017583338149633698,0.004051307266978342,0.01597581567183788,0.0024587930045032887,0.06438564169322453,0.020015721826597093,0.06793213924429084,0.021307647887319064,0
137,0.5408021383478545,0.00472198860666446,1.0709986211661995,0.014596008487718868,0.021635014423194165,0.007424284513074618,0.0,0.0,0.04202724556287446,0.008124423588154288,5000.0,0.0,3157.05,18.796209724303463,1.0,0.0,6.325,0.6851094803022361,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.11561829827155,0.11291672425856897,17.13686685981039,0.11261926511034595,0.007937368061584344,0.09100392068239478,0.005392440141941267,0.1139930985299905,0.1272163352263549,0.021099069657973746,0.1254658279509343,0.014744899733505712,0.5351845602952865,0.18141875854127637,0.5195304254153408,0.17573641921471406,0.017282999602256405,0.003870776525821262,0.017396046977053443,0.003457897438510651,0.06467938514996743,0.01939422287965529,0.06875055052222058,0.022685529490238377,0
138,0.5407664814002212,0.004868324394831696,1.0701489163317237,0.015313088474765583,0.022096381020162297,0.007868803880341052,0.0,0.0,0.04289733331494507,0.008860879956264823,5000.0,0.0,3164.95,22.32369817033011,1.0,0.0,6.275,0.5910795208768445,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.241662531663955,0.11356457642872951,17.262972071550394,0.11554318350667725,0.009495477288088704,0.09201044463171947,0.007241805028749777,0.114221818878255,0.12844987884577627,0.023669915517731694,0.127477620883033,0.01611311953930868,0.5382137446943644,0.1745714601305755,0.5097961797010973,0.17591036881788336,0.017542054035762138,0.004071273325205515,0.018155208318436283,0.0034553548283847825,0.06586284534213953,0.019072870189022238,0.07002922556344233,0.02559524391912103,0
139,0.5404372323406804,0.005504749177623708,1.0705524342029977,0.014747935188846012,0.02219473319372484,0.007212758330899982,0.0,0.0,0.04329930569612768,0.00943146352386345,5000.0,0.0,3162.45,20.51213055730682,1.0,0.0,6.275,0.7066647012551285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.367985499647464,0.11447034650657163,17.388943758137582,0.11726929547221475,0.009018131044174123,0.09059416742096944,0.008357686501989836,0.11241158206398567,0.12767913397178524,0.027106951137450694,0.1285583965290668,0.020645733723309988,0.5372899392361605,0.1705826220822813,0.5039057262430383,0.17393221588820534,0.01799337187811839,0.005313775529108626,0.018106226453427174,0.00388157046723104,0.06575575977670998,0.019073846330615447,0.07134186467625518,0.0259358426720976,0
140,0.5406183070629479,0.005691923818207027,1.070746584545325,0.01469640558552788,0.02192647103551408,0.006690002965150966,0.0,0.0,0.04438987334824031,0.009933471886256094,5000.0,0.0,3157.0,18.630619957478604,1.0,0.0,6.475,0.7066647012551285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.491148297194144,0.11153410185642364,17.514129504884572,0.11678407910187799,0.008563695955765439,0.09448570995126522,0.009042305395071554,0.11374335368713441,0.12705770824191948,0.025188771416459248,0.129812159327985,0.0226783689581005,0.5315665890176577,0.1712420020999008,0.5023555340886003,0.17057775993677432,0.017881215483173313,0.006043863252045116,0.018052878938234446,0.0049400921384473275,0.06778468291087035,0.018523060141486282,0.07384071606068314,0.02703663255985028,0
141,0.5406118727093503,0.0052422319848565175,1.0703716471954092,0.014988231428440694,0.022133749408536102,0.006311652059357784,0.0,0.0,0.044872407551724475,0.010249672641217464,5000.0,0.0,3155.175,20.422888507750315,1.0,0.0,6.25,0.6224949798994366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.616059367909152,0.1126488690089181,17.636900781668366,0.1171886382949007,0.010201506837132385,0.09513596825589225,0.009915616276714998,0.11494034412333527,0.12795337687026773,0.020793625905514243,0.1304772568371912,0.017967853704247375,0.5237296056947152,0.16884017867196274,0.509679163977986,0.16389251715257624,0.017509714314221114,0.00494313564782007,0.018618156468062814,0.004253527309332928,0.0692054177700255,0.020032906445231317,0.07415634165458848,0.027399414994347095,0
142,0.541112019337123,0.005784413833994668,1.070019135073176,0.015202727415742358,0.021890854152855577,0.0060600944000967424,0.0,0.0,0.0446230809432024,0.010755888284499337,5000.0,0.0,3158.8,17.228174598604465,1.0,0.0,6.55,0.9205976319760985,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.739795257360093,0.11329420472680421,17.760858453886613,0.11459863016186066,0.007573435996396383,0.09686586839388082,0.011112960061099703,0.11213668236721441,0.1276120687066711,0.02346467171685806,0.12854123764404335,0.02019801864531935,0.5137687679615139,0.1633844935813001,0.5132698903062419,0.16200371161976265,0.017411083821004165,0.005044913117163841,0.018089280280871062,0.003924008115663174,0.0689318781086927,0.0229735100830594,0.07406008156224168,0.026892080807803066,0
143,0.5409290697644108,0.005754072426583878,1.0710223094814766,0.014325362165208378,0.02151228231109121,0.005196400464935061,0.0,0.0,0.04436607389234977,0.011016549473708996,5000.0,0.0,3158.425,24.674772035421118,1.0,0.0,6.35,0.5722761571129799,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.865175722478266,0.11410328880449704,17.887666467663642,0.11337633995087175,0.00581625527564812,0.10062126215084782,0.011056873711340068,0.11537886973982547,0.12849539515768757,0.02746023714199201,0.12985708350998476,0.02294483893192381,0.5060353459753981,0.16535587250218128,0.520242504693249,0.16334298936551217,0.017610707619461582,0.005943579316777825,0.0180150499259923,0.004142334470802488,0.06868355291596669,0.024947486468404143,0.0731549851079785,0.02619129429485754,0
144,0.540859091600474,0.005616241871251825,1.0714678226999617,0.013406166650093919,0.021344395339074198,0.004982022499918764,0.0,0.0,0.04388194748038935,0.01062969721385014,5000.0,0.0,3159.925,21.851072628134297,1.0,0.0,6.35,0.6144102863722254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.989910113118675,0.11686506633853329,18.011984138659198,0.1126741253141789,0.008019833047995813,0.10124129136816756,0.01058869627071132,0.11376960573390787,0.12791639778532607,0.026756765719916746,0.13111282474846864,0.02979262179820998,0.509739659928973,0.16632171239330326,0.5227684469939076,0.16257297760549785,0.01730888861509091,0.005546230033370842,0.0183862639329781,0.005054404079921948,0.06834164371351693,0.02406792487940925,0.07149099365997144,0.025816510633002776,0
145,0.540859404310853,0.005182470581235882,1.0718445677682056,0.013066122545425152,0.02114501739189933,0.004814100281080237,0.0,0.0,0.04314366752105475,0.00998488336717673,5000.0,0.0,3159.525,19.11149850221065,1.0,0.0,6.375,0.6959705453537527,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.115527690077656,0.11665944580839607,18.134330922371838,0.1127648317141719,0.007489225948166691,0.10024845205190092,0.01115084860524679,0.11213073933122475,0.12968100416093237,0.028626436972217832,0.1332938428950179,0.03169291306121215,0.5141161755387937,0.17148455141567598,0.5255031645810442,0.16942237413854586,0.017774250077338988,0.005958056429613278,0.018388867391254865,0.00559427569734068,0.066285373824337,0.023451710043904384,0.07012617879128816,0.023587772596967153,0
146,0.5402455768311103,0.005290242066104268,1.0725394018932495,0.012186958035196312,0.02132327662607992,0.004533326745955317,0.0,0.0,0.04310256654300183,0.010245336102966815,5000.0,0.0,3162.375,22.042785100798856,1.0,0.0,6.15,0.6144102863722254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.24207301762953,0.1182403510006181,18.259106375445093,0.1104229084436947,0.008637543893017111,0.09989377560083232,0.010526775881602567,0.11525429037956221,0.1306385572590764,0.026592719886038188,0.13314383153831272,0.02961964402274416,0.5194411907097028,0.17333385490234335,0.5294391426748402,0.17266652831458176,0.018015548516423157,0.0055626629069262514,0.01805381797285113,0.005516253583929494,0.0660337797686287,0.023088247256115406,0.07030711991410435,0.0240600300706777,0
147,0.5408607181857598,0.005328097333339166,1.071059899678167,0.010755892462318553,0.02156816616173409,0.0038695994186328008,0.0,0.0,0.042843017589181964,0.009913459977738135,5000.0,0.0,3163.225,18.313229507653748,1.0,0.0,6.425,0.7709571972554637,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.36480888579761,0.11880696665908319,18.381813292159137,0.11067551089569388,0.01048936780472647,0.10068957802880553,0.012153667605717601,0.1181127124328896,0.1291232106510157,0.020139220198105635,0.1323813717085,0.028596766165730224,0.5213851324030564,0.1751517293500856,0.5364253032220649,0.177608451088032,0.018103930555953728,0.0041598083315165235,0.018137399889781018,0.005321491716166199,0.06599807651454813,0.02198998350886528,0.06913266339644497,0.02539495592064661,0
148,0.5409653758562095,0.005566026099836942,1.0707518000214908,0.008974310147370152,0.021680385397507496,0.003739767986915317,0.0,0.0,0.04192989525101044,0.008911283727641387,5000.0,0.0,3162.125,25.671177904412566,1.0,0.0,6.3,0.5567764362830021,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.48771612316571,0.120862747468551,18.504859820671847,0.11127903415780137,0.009240958461250084,0.0996115186311438,0.01359067296653666,0.11808281681546835,0.1276819012839443,0.018714208530887087,0.13110165858448292,0.026036176350721512,0.5218932764457943,0.17289560148332891,0.5434024222140615,0.18078655600205165,0.01759351481698583,0.003772975397993594,0.01819574367543847,0.0053723265184468846,0.06570809679082767,0.021641849900520402,0.0662222257207898,0.02331008118699626,0
149,0.5406181218010019,0.005200400043776067,1.0722002923915313,0.00963140941622469,0.021197842894069473,0.0039370796766362735,0.0,0.0,0.04118548840234528,0.008263712792708771,5000.0,0.0,3160.975,20.745466372198045,1.0,0.0,6.475,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.61432508440824,0.12018412052260288,18.63105670662147,0.11339676275738228,0.00837558666370251,0.09929679596845,0.016756403076526278,0.11747422200079535,0.12553294912785226,0.01813244971464688,0.13168399581219553,0.026375163641094535,0.5239659643369601,0.1698112496613723,0.554165090531074,0.178752708955354,0.017044855331602847,0.0036635778525495877,0.018029832184171132,0.0046788805736415855,0.06516023669338752,0.01951505676119345,0.06450702940021964,0.02299881880591786,0
150,0.5407524160573199,0.005465460605162571,1.0729430376432738,0.011246606485392776,0.02065768470209251,0.004111357391355502,0.0,0.0,0.0410720323957689,0.007984396972398985,5000.0,0.0,3157.725,22.53551363958674,1.0,0.0,6.425,0.7378177281686853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.73783491136087,0.11877430193171276,18.754244252041918,0.11352054838375937,0.00710585928710539,0.09591040822473981,0.017843506313664208,0.1195856061065172,0.1261306491002187,0.017915772472893554,0.13241063964852634,0.029599622442120128,0.5317468560443267,0.17025180488740838,0.5679426259662994,0.17290415174107943,0.016994166490153874,0.0037355661251191018,0.01850343819593645,0.0052950529639952506,0.06500514393847967,0.01865273569943495,0.06378538095850558,0.021291013188707523,0
151,0.540420938666978,0.005466402634902028,1.0741020358051758,0.012434675495329506,0.020308151476017583,0.004283854167712119,0.0,0.0,0.04060636051326122,0.007588430632169731,5000.0,0.0,3159.8,18.497567407634985,1.0,0.0,6.35,0.6144102863722254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86441216080567,0.12041366297745278,18.878485120920583,0.11196027777720563,0.009053752814464387,0.09741045976854218,0.01817962256066035,0.11918188325282829,0.12533979769394962,0.01886456890253797,0.13010573442702072,0.028217408771731792,0.5366771857017838,0.17167185302419302,0.5763562212725336,0.17369455436515505,0.01696945111263385,0.003936164396284996,0.018107221884040986,0.0053079058694547295,0.06548271931962288,0.019250348240631127,0.06186604973674718,0.01833602552981132,0
152,0.5401630122786278,0.005290169089337558,1.075064396595513,0.012202398100883994,0.02003545922095242,0.004422254189660162,0.0,0.0,0.041374280123774906,0.007854946098677476,5000.0,0.0,3157.8,23.521479545300718,1.0,0.0,6.325,0.6851094803022361,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.991941319967513,0.11826638594895353,19.007892627809365,0.11456482147098354,0.007025509944467129,0.09897442712836618,0.018710552144146936,0.1160715618276999,0.12717227616677773,0.021543863939133132,0.12773998281300006,0.0274917095491183,0.5356755722670317,0.1719932691727116,0.5798834062495691,0.16738248732190142,0.017517941919991353,0.0041943083771520395,0.01794986389159523,0.004974480485075135,0.0668772411135109,0.019482700708569566,0.06315207357000215,0.018436355182536366,0
153,0.5403438896745699,0.00513297010862078,1.0746997011557708,0.010887017345884953,0.02006105920425439,0.004240052267043069,0.0,0.0,0.04159624421391188,0.00836266365592993,5000.0,0.0,3167.4,16.413104520473876,1.0,0.0,6.3,0.45825756949558405,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.117734571612612,0.11801669747267682,19.131870769508232,0.11430840823900984,0.006690344780694262,0.09756255432004841,0.019770958358968214,0.11443489511535856,0.12880650197819637,0.026195837761732194,0.12733955509035666,0.02392493644752123,0.5368771247267888,0.17223541558348784,0.5853214137024423,0.16087759175193586,0.017906974440037273,0.005308191777863839,0.017714387896075982,0.005142609021765531,0.06784182788568191,0.019837184280325788,0.06292178663385234,0.01967024556744738,0
154,0.5402321862923085,0.004587928020054703,1.0749936208669097,0.009986099651470834,0.02000123748545426,0.004083657897674859,0.0,0.0,0.042215552451989144,0.00801079157410597,5000.0,0.0,3166.85,21.204421708690855,1.0,0.0,6.45,0.7399324293474371,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.244388985771167,0.11689830825359934,19.257136142533405,0.1155398696980142,0.004355607116947954,0.09905938004122644,0.020330520497946765,0.11428533600005236,0.12970730749918777,0.029695149676819795,0.1289465566037777,0.023160063065803163,0.5358652967336832,0.16909962852031274,0.5866843443731655,0.1585938363434608,0.018298826676239176,0.0058061080683794895,0.01805027235009372,0.005678652755438622,0.0694224616903177,0.019157639203702934,0.06309064909130599,0.019520629187672753,0
155,0.5397562043327668,0.004839657829120705,1.0752410754360475,0.011687610303585335,0.020305630563864786,0.0044325382609744545,0.0,0.0,0.042085955017490816,0.00823335855943178,5000.0,0.0,3165.25,17.924494414069258,1.0,0.0,6.1,0.7348469228349533,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.37475127283842,0.1170713228306199,19.379758942391383,0.11609633732652264,0.003031156441623933,0.09986701472823674,0.019251372713725422,0.11429403322861023,0.13025683678656907,0.025522570314454433,0.130213513285665,0.02112689308572647,0.5330873980202692,0.1685404908603398,0.5901091367838569,0.15308705427576225,0.01794341258776145,0.0053768242997278455,0.018055982829139748,0.0040716425068698875,0.06849573303904366,0.019682697798323153,0.06384869161401843,0.019277775774293095,0
156,0.539583854165115,0.00507691093162901,1.074627102500455,0.012242449227109068,0.02076795355385056,0.00519418480149885,0.0,0.0,0.041494602630139134,0.007614288636049779,5000.0,0.0,3156.65,21.087377741198644,1.0,0.0,6.275,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.49841898325336,0.11935782912384926,19.50560565426185,0.11174505535366051,0.0034090245349530424,0.09846167109269262,0.020995332858352672,0.11671446750971741,0.13121714143297053,0.023191921534413865,0.13218680184606973,0.023398497822125566,0.5319675315434422,0.16771847969101553,0.592831958999979,0.1574501598069456,0.018021602356699567,0.004698377166899456,0.018836876133021794,0.004472389029963099,0.0667320107016848,0.019989247292735983,0.062387921329150386,0.018362119337689664,0
157,0.5388649725219572,0.004666931807870948,1.0758080004963033,0.01275837112691713,0.020780200359664137,0.0058092559182341035,0.0,0.0,0.04077209228832937,0.0073594553639042565,5000.0,0.0,3164.2,22.46018699833107,1.0,0.0,6.425,0.5868347297152751,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.624026517343605,0.11982086691245382,19.6312803306317,0.11329562531266966,0.0027326045624336665,0.09912502761815686,0.020652024253645394,0.11741761457343373,0.13259581158621206,0.02128682626522257,0.1304274015366593,0.023530303854849915,0.5288145536987077,0.16979690753657084,0.5950064808363053,0.16254749870169957,0.01814215730282189,0.004148911782420707,0.018104040690332605,0.004506048357027032,0.0665690461399047,0.02034570085120198,0.06027312502025828,0.017604699684337057,0
158,0.5394378154603787,0.00448067558602251,1.0751971281504764,0.012407938146046005,0.02057348405606297,0.005485687822377825,0.0,0.0,0.0406196365762611,0.007862755166780653,5000.0,0.0,3158.2,21.69239498073,1.0,0.0,6.2,0.6403124237432849,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.749851260805805,0.12092868580798324,19.756454290780702,0.11276632431169911,0.0018349156698549002,0.09944807561762617,0.02080689235415538,0.11779907081476473,0.13453957354427654,0.02249689553729194,0.1274745056715345,0.01912444788691006,0.5277318634785807,0.17710050281042183,0.5941360210474123,0.16282554518781814,0.018513071933500762,0.004417156547785053,0.01801132467605967,0.004606138645914361,0.06436394509266956,0.01959605405078609,0.061590204602814426,0.01862488413640886,0
159,0.5389631952647914,0.0043824800007546275,1.074919631955736,0.012665282388803222,0.02114263688990713,0.005419484384821958,0.0,0.0,0.0412545942102419,0.008443110626954338,5000.0,0.0,3160.675,24.919257111719844,1.0,0.0,6.475,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.87542797843985,0.12311140606544807,19.879473050856905,0.11425244082636149,0.0029244576678964197,0.09897485028155667,0.019834939915031297,0.11854951301476219,0.13459499716743073,0.022716409570031328,0.12343173908399155,0.01705919517709968,0.5272283748304121,0.1746765522144721,0.5910007283075988,0.16175286907194147,0.01893934827469636,0.004314377233634804,0.017443468782123807,0.00419183013440742,0.06521373335769846,0.020909959054075167,0.06342182642644896,0.018855606005908063,0
160,0.538770406772548,0.004559012330103576,1.0751808868050772,0.012248985567082201,0.02118919785412085,0.005120533886663428,0.0,0.0,0.04163283430569685,0.00852013803903817,5000.0,0.0,3160.425,20.96889064781444,1.0,0.0,6.325,0.5651327277728658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.000440100280606,0.12419090866162866,20.004260546753237,0.11484012596473153,0.004509758459224402,0.0976181373165667,0.02039904485841362,0.11901500381590842,0.13247128077256204,0.022109862620258002,0.12098823178046973,0.01801273930660003,0.5328337624147154,0.17127604405765487,0.5836695908528876,0.16102860050536805,0.018600245043854095,0.00434505814323303,0.01668921094993863,0.0036428942730313265,0.06653083133541284,0.022735545515029217,0.06471104989358187,0.01819785136278299,0
